OPERAT_CARRIER_CD,Key,OPERAT_FLIGHT_NBR,SCHD_DEP_DT,SCHD_DEP_AIRPRT_IATA_CD,ARVL_AIRPRT_IATA_CD,SCHD_LEG_DEP_TMS,EST_LEG_DEP_TMS,ACTL_LEG_DEP_TMS,SCHD_LEG_ARVL_TMS,EST_LEG_ARVL_TMS,ACTL_LEG_ARVL_TMS,LAST_UPDT_TMS_LCL,CURR_STATUS_IND
AA,1001_2025-05-15_DFW,1001,2025-05-15,DFW,CUN,2025-05-15 09:20:00,2025-05-15 09:38:00,2025-05-15 09:46:00,2025-05-15 12:00:00,2025-05-15 12:20:00,2025-05-15 12:18:00,2025-05-15 12:20:37.172,Y
AA,1001_2025-05-16_DFW,1001,2025-05-16,DFW,CUN,2025-05-16 09:20:00,2025-05-16 09:43:00,2025-05-16 09:37:00,2025-05-16 12:00:00,2025-05-16 12:32:00,,2025-05-16 08:36:29.334,N
AA,1001_2025-05-16_DFW,1001,2025-05-16,DFW,CUN,2025-05-16 09:20:00,2025-05-16 09:43:00,2025-05-16 09:37:00,2025-05-16 12:00:00,2025-05-16 12:07:00,2025-05-16 12:05:00,2025-05-16 12:08:13.196,Y
AA,1001_2025-05-17_DFW,1001,2025-05-17,DFW,CUN,2025-05-17 09:20:00,2025-05-17 09:30:00,2025-05-17 09:56:00,2025-05-17 12:00:00,2025-05-17 12:13:00,,2025-05-17 08:43:38.031,N
AA,1001_2025-05-17_DFW,1001,2025-05-17,DFW,CUN,2025-05-17 09:20:00,2025-05-17 09:45:00,2025-05-17 09:56:00,2025-05-17 12:00:00,2025-05-17 12:34:00,,2025-05-17 09:02:43.481,N
AA,1001_2025-05-17_DFW,1001,2025-05-17,DFW,CUN,2025-05-17 09:20:00,2025-05-17 09:55:00,2025-05-17 09:56:00,2025-05-17 12:00:00,2025-05-17 12:44:00,,2025-05-17 09:50:10.098,N
AA,1001_2025-05-17_DFW,1001,2025-05-17,DFW,CUN,2025-05-17 09:20:00,2025-05-17 09:55:00,2025-05-17 09:56:00,2025-05-17 12:00:00,2025-05-17 12:27:00,2025-05-17 12:25:00,2025-05-17 12:28:40.140,Y
AA,1001_2025-05-18_DFW,1001,2025-05-18,DFW,CUN,2025-05-18 09:20:00,2025-05-18 09:35:00,2025-05-18 09:31:00,2025-05-18 12:00:00,2025-05-18 12:24:00,,2025-05-18 09:24:39.338,N
AA,1001_2025-05-18_DFW,1001,2025-05-18,DFW,CUN,2025-05-18 09:20:00,2025-05-18 09:35:00,2025-05-18 09:31:00,2025-05-18 12:00:00,2025-05-18 11:58:00,2025-05-18 11:57:00,2025-05-18 12:00:21.401,Y
AA,1001_2025-05-19_DFW,1001,2025-05-19,DFW,CUN,2025-05-19 09:20:00,2025-05-19 09:30:00,2025-05-19 09:48:00,2025-05-19 12:00:00,2025-05-19 12:10:00,,2025-05-19 07:19:59.478,N
AA,1001_2025-05-19_DFW,1001,2025-05-19,DFW,CUN,2025-05-19 09:20:00,2025-05-19 09:41:00,2025-05-19 09:48:00,2025-05-19 12:00:00,2025-05-19 12:27:00,,2025-05-19 07:19:41.262,N
AA,1001_2025-05-19_DFW,1001,2025-05-19,DFW,CUN,2025-05-19 09:20:00,2025-05-19 09:41:00,2025-05-19 09:48:00,2025-05-19 12:00:00,2025-05-19 12:27:00,,2025-05-19 08:06:59.221,N
AA,1001_2025-05-19_DFW,1001,2025-05-19,DFW,CUN,2025-05-19 09:20:00,2025-05-19 09:45:00,2025-05-19 09:48:00,2025-05-19 12:00:00,2025-05-19 12:34:00,,2025-05-19 08:53:03.637,N
AA,1001_2025-05-19_DFW,1001,2025-05-19,DFW,CUN,2025-05-19 09:20:00,2025-05-19 09:55:00,2025-05-19 09:48:00,2025-05-19 12:00:00,2025-05-19 12:44:00,,2025-05-19 09:16:22.195,N
AA,1001_2025-05-19_DFW,1001,2025-05-19,DFW,CUN,2025-05-19 09:20:00,2025-05-19 09:55:00,2025-05-19 09:48:00,2025-05-19 12:00:00,2025-05-19 12:15:00,2025-05-19 12:14:00,2025-05-19 12:16:15.408,Y
AA,1001_2025-05-20_DFW,1001,2025-05-20,DFW,CUN,2025-05-20 09:20:00,2025-05-20 09:20:00,2025-05-20 09:09:00,2025-05-20 12:00:00,2025-05-20 11:39:00,2025-05-20 11:37:00,2025-05-20 11:40:09.134,Y
AA,1001_2025-05-21_DFW,1001,2025-05-21,DFW,CUN,2025-05-21 09:20:00,2025-05-21 09:42:00,2025-05-21 10:02:00,2025-05-21 12:00:00,2025-05-21 12:28:00,,2025-05-21 08:22:19.198,N
AA,1001_2025-05-21_DFW,1001,2025-05-21,DFW,CUN,2025-05-21 09:20:00,2025-05-21 09:48:00,2025-05-21 10:02:00,2025-05-21 12:00:00,2025-05-21 12:34:00,,2025-05-21 05:24:04.642,N
AA,1001_2025-05-21_DFW,1001,2025-05-21,DFW,CUN,2025-05-21 09:20:00,2025-05-21 09:55:00,2025-05-21 10:02:00,2025-05-21 12:00:00,2025-05-21 12:46:00,,2025-05-21 09:03:43.308,N
AA,1001_2025-05-21_DFW,1001,2025-05-21,DFW,CUN,2025-05-21 09:20:00,2025-05-21 09:55:00,2025-05-21 10:02:00,2025-05-21 12:00:00,2025-05-21 12:37:00,2025-05-21 12:35:00,2025-05-21 12:37:57.413,Y
AA,1001_2025-05-22_DFW,1001,2025-05-22,DFW,CUN,2025-05-22 09:20:00,2025-05-22 09:20:00,2025-05-22 09:16:00,2025-05-22 12:00:00,2025-05-22 11:46:00,2025-05-22 11:44:00,2025-05-22 11:47:31.624,Y
AA,1001_2025-05-23_DFW,1001,2025-05-23,DFW,CUN,2025-05-23 09:20:00,2025-05-23 09:30:00,2025-05-23 10:52:00,2025-05-23 12:00:00,2025-05-23 12:09:00,,2025-05-23 08:51:13.451,N
AA,1001_2025-05-23_DFW,1001,2025-05-23,DFW,CUN,2025-05-23 09:20:00,2025-05-23 09:50:00,2025-05-23 10:52:00,2025-05-23 12:00:00,2025-05-23 12:35:00,,2025-05-23 09:09:41.393,N
AA,1001_2025-05-23_DFW,1001,2025-05-23,DFW,CUN,2025-05-23 09:20:00,2025-05-23 10:15:00,2025-05-23 10:52:00,2025-05-23 12:00:00,2025-05-23 13:08:00,,2025-05-23 09:44:02.024,N
AA,1001_2025-05-23_DFW,1001,2025-05-23,DFW,CUN,2025-05-23 09:20:00,2025-05-23 10:30:00,2025-05-23 10:52:00,2025-05-23 12:00:00,2025-05-23 13:23:00,,2025-05-23 10:23:48.178,N
AA,1001_2025-05-23_DFW,1001,2025-05-23,DFW,CUN,2025-05-23 09:20:00,2025-05-23 10:55:00,2025-05-23 10:52:00,2025-05-23 12:00:00,2025-05-23 13:47:00,,2025-05-23 10:37:09.034,N
AA,1001_2025-05-23_DFW,1001,2025-05-23,DFW,CUN,2025-05-23 09:20:00,2025-05-23 10:55:00,2025-05-23 10:52:00,2025-05-23 12:00:00,2025-05-23 13:22:00,2025-05-23 13:22:00,2025-05-23 13:25:07.585,Y
AA,1001_2025-05-24_DFW,1001,2025-05-24,DFW,CUN,2025-05-24 09:20:00,2025-05-24 09:30:00,2025-05-24 09:23:00,2025-05-24 12:00:00,2025-05-24 12:10:00,,2025-05-24 07:07:20.361,N
AA,1001_2025-05-24_DFW,1001,2025-05-24,DFW,CUN,2025-05-24 09:20:00,2025-05-24 09:30:00,2025-05-24 09:23:00,2025-05-24 12:00:00,2025-05-24 11:57:00,2025-05-24 11:55:00,2025-05-24 11:57:55.390,Y
AA,1001_2025-05-24_DFW,1001,2025-05-24,DFW,CUN,2025-05-24 09:20:00,2025-05-24 09:35:00,2025-05-24 09:23:00,2025-05-24 12:00:00,2025-05-24 12:21:00,,2025-05-24 05:32:17.061,N
AA,1001_2025-05-25_DFW,1001,2025-05-25,DFW,CUN,2025-05-25 09:20:00,2025-05-25 09:20:00,2025-05-25 09:12:00,2025-05-25 12:00:00,2025-05-25 11:46:00,2025-05-25 11:46:00,2025-05-25 11:49:04.750,Y
AA,1001_2025-05-26_DFW,1001,2025-05-26,DFW,CUN,2025-05-26 09:20:00,2025-05-26 09:20:00,2025-05-26 09:16:00,2025-05-26 12:00:00,2025-05-26 12:33:00,2025-05-26 12:31:00,2025-05-26 12:34:19.028,Y
AA,1001_2025-05-27_DFW,1001,2025-05-27,DFW,CUN,2025-05-27 09:20:00,2025-05-27 09:54:00,2025-05-27 10:19:00,2025-05-27 12:00:00,2025-05-27 13:01:00,,2025-05-27 08:24:56.235,N
AA,1001_2025-05-27_DFW,1001,2025-05-27,DFW,CUN,2025-05-27 09:20:00,2025-05-27 10:15:00,2025-05-27 10:19:00,2025-05-27 12:00:00,2025-05-27 13:31:00,,2025-05-27 10:01:31.779,N
AA,1001_2025-05-27_DFW,1001,2025-05-27,DFW,CUN,2025-05-27 09:20:00,2025-05-27 10:15:00,2025-05-27 10:19:00,2025-05-27 12:00:00,2025-05-27 13:19:00,2025-05-27 13:19:00,2025-05-27 13:20:57.631,Y
AA,1001_2025-05-28_DFW,1001,2025-05-28,DFW,CUN,2025-05-28 09:20:00,2025-05-28 09:31:00,2025-05-28 09:36:00,2025-05-28 12:00:00,2025-05-28 12:17:00,,2025-05-28 06:21:35.615,N
AA,1001_2025-05-28_DFW,1001,2025-05-28,DFW,CUN,2025-05-28 09:20:00,2025-05-28 09:31:00,2025-05-28 09:36:00,2025-05-28 12:00:00,2025-05-28 12:21:00,2025-05-28 12:21:00,2025-05-28 12:23:37.212,Y
AA,1001_2025-05-29_DFW,1001,2025-05-29,DFW,CUN,2025-05-29 09:20:00,2025-05-29 09:20:00,2025-05-29 09:13:00,2025-05-29 12:00:00,2025-05-29 11:41:00,2025-05-29 11:42:00,2025-05-29 11:45:16.153,Y
AA,1001_2025-05-30_DFW,1001,2025-05-30,DFW,CUN,2025-05-30 09:20:00,2025-05-30 10:05:00,2025-05-30 10:40:00,2025-05-30 12:00:00,2025-05-30 12:59:00,,2025-05-30 07:20:24.199,N
AA,1001_2025-05-30_DFW,1001,2025-05-30,DFW,CUN,2025-05-30 09:20:00,2025-05-30 10:40:00,2025-05-30 10:40:00,2025-05-30 12:00:00,2025-05-30 13:35:00,,2025-05-30 09:25:09.022,N
AA,1001_2025-05-30_DFW,1001,2025-05-30,DFW,CUN,2025-05-30 09:20:00,2025-05-30 10:40:00,2025-05-30 10:40:00,2025-05-30 12:00:00,2025-05-30 13:21:00,2025-05-30 13:25:00,2025-05-30 13:28:55.020,Y
AA,1001_2025-05-31_DFW,1001,2025-05-31,DFW,CUN,2025-05-31 09:20:00,2025-05-31 09:20:00,2025-05-31 09:13:00,2025-05-31 12:00:00,2025-05-31 11:43:00,2025-05-31 11:41:00,2025-05-31 11:44:05.024,Y
AA,1001_2025-06-01_DFW,1001,2025-06-01,DFW,CUN,2025-06-01 09:20:00,2025-06-01 09:30:00,2025-06-01 09:29:00,2025-06-01 12:00:00,2025-06-01 12:05:00,,2025-06-01 09:29:20.041,N
AA,1001_2025-06-01_DFW,1001,2025-06-01,DFW,CUN,2025-06-01 09:20:00,2025-06-01 09:30:00,2025-06-01 09:29:00,2025-06-01 12:00:00,2025-06-01 11:52:00,2025-06-01 11:56:00,2025-06-01 11:59:15.589,Y
AA,1001_2025-06-02_DFW,1001,2025-06-02,DFW,CUN,2025-06-02 09:20:00,2025-06-02 09:20:00,2025-06-02 09:10:00,2025-06-02 12:00:00,2025-06-02 11:35:00,2025-06-02 11:41:00,2025-06-02 11:42:27.090,Y
AA,1001_2025-06-03_DFW,1001,2025-06-03,DFW,CUN,2025-06-03 09:20:00,2025-06-03 09:20:00,2025-06-03 09:20:00,2025-06-03 12:00:00,2025-06-03 11:55:00,2025-06-03 11:54:00,2025-06-03 11:57:37.584,Y
AA,1001_2025-06-04_DFW,1001,2025-06-04,DFW,CUN,2025-06-04 09:20:00,2025-06-04 09:20:00,2025-06-04 09:15:00,2025-06-04 12:00:00,2025-06-04 11:46:00,2025-06-04 11:44:00,2025-06-04 11:47:24.143,Y
AA,1001_2025-06-05_DFW,1001,2025-06-05,DFW,CUN,2025-06-05 09:20:00,2025-06-05 09:20:00,2025-06-05 09:18:00,2025-06-05 12:00:00,2025-06-05 11:53:00,2025-06-05 11:49:00,2025-06-05 11:52:51.742,Y
AA,1001_2025-06-06_DFW,1001,2025-06-06,DFW,CUN,2025-06-06 09:20:00,2025-06-06 09:20:00,2025-06-06 09:18:00,2025-06-06 12:00:00,2025-06-06 11:53:00,2025-06-06 11:52:00,2025-06-06 11:57:44.291,Y
AA,1001_2025-06-07_DFW,1001,2025-06-07,DFW,CUN,2025-06-07 09:20:00,2025-06-07 09:20:00,2025-06-07 09:20:00,2025-06-07 12:00:00,2025-06-07 12:15:00,2025-06-07 12:12:00,2025-06-07 12:23:06.455,Y
AA,1001_2025-06-08_DFW,1001,2025-06-08,DFW,CUN,2025-06-08 09:20:00,2025-06-08 09:20:00,2025-06-08 09:15:00,2025-06-08 12:00:00,2025-06-08 11:54:00,2025-06-08 11:53:00,2025-06-08 11:55:17.774,Y
AA,1001_2025-06-09_DFW,1001,2025-06-09,DFW,CUN,2025-06-09 09:20:00,2025-06-09 09:35:00,2025-06-09 10:35:00,2025-06-09 12:00:00,2025-06-09 12:44:00,,2025-06-09 09:15:17.335,N
AA,1001_2025-06-09_DFW,1001,2025-06-09,DFW,CUN,2025-06-09 09:20:00,2025-06-09 10:00:00,2025-06-09 10:35:00,2025-06-09 12:00:00,2025-06-09 13:09:00,,2025-06-09 09:23:19.376,N
AA,1001_2025-06-09_DFW,1001,2025-06-09,DFW,CUN,2025-06-09 09:20:00,2025-06-09 10:15:00,2025-06-09 10:35:00,2025-06-09 12:00:00,2025-06-09 13:32:00,,2025-06-09 10:01:50.332,N
AA,1001_2025-06-09_DFW,1001,2025-06-09,DFW,CUN,2025-06-09 09:20:00,2025-06-09 10:30:00,2025-06-09 10:35:00,2025-06-09 12:00:00,2025-06-09 13:47:00,,2025-06-09 10:17:19.366,N
AA,1001_2025-06-09_DFW,1001,2025-06-09,DFW,CUN,2025-06-09 09:20:00,2025-06-09 10:45:00,2025-06-09 10:35:00,2025-06-09 12:00:00,2025-06-09 14:01:00,,2025-06-09 10:35:23.500,N
AA,1001_2025-06-09_DFW,1001,2025-06-09,DFW,CUN,2025-06-09 09:20:00,2025-06-09 10:45:00,2025-06-09 10:35:00,2025-06-09 12:00:00,2025-06-09 13:14:00,2025-06-09 13:12:00,2025-06-09 13:14:30.176,Y
AA,1001_2025-06-10_DFW,1001,2025-06-10,DFW,CUN,2025-06-10 09:20:00,2025-06-10 09:20:00,2025-06-10 09:17:00,2025-06-10 12:00:00,2025-06-10 12:04:00,2025-06-10 12:05:00,2025-06-10 12:07:34.159,Y
AA,1001_2025-06-11_DFW,1001,2025-06-11,DFW,CUN,2025-06-11 09:20:00,2025-06-11 10:00:00,2025-06-11 10:25:00,2025-06-11 12:00:00,2025-06-11 12:42:00,,2025-06-11 06:41:56.335,N
AA,1001_2025-06-11_DFW,1001,2025-06-11,DFW,CUN,2025-06-11 09:20:00,2025-06-11 10:32:00,2025-06-11 10:25:00,2025-06-11 12:00:00,2025-06-11 13:22:00,,2025-06-11 09:20:04.155,N
AA,1001_2025-06-11_DFW,1001,2025-06-11,DFW,CUN,2025-06-11 09:20:00,2025-06-11 10:32:00,2025-06-11 10:25:00,2025-06-11 12:00:00,2025-06-11 14:03:00,2025-06-11 14:04:00,2025-06-11 14:05:38.238,Y
AA,1001_2025-06-12_DFW,1001,2025-06-12,DFW,CUN,2025-06-12 09:20:00,2025-06-12 09:22:00,2025-06-12 09:20:00,2025-06-12 12:00:00,2025-06-12 12:46:00,,2025-06-12 09:15:52.234,N
AA,1001_2025-06-12_DFW,1001,2025-06-12,DFW,CUN,2025-06-12 09:20:00,2025-06-12 09:22:00,2025-06-12 09:20:00,2025-06-12 12:00:00,2025-06-12 12:47:00,2025-06-12 12:44:00,2025-06-12 12:47:19.304,Y
AA,1001_2025-06-13_DFW,1001,2025-06-13,DFW,CUN,2025-06-13 09:20:00,2025-06-13 09:25:00,2025-06-13 09:37:00,2025-06-13 12:00:00,2025-06-13 12:11:00,,2025-06-13 08:15:31.804,N
AA,1001_2025-06-13_DFW,1001,2025-06-13,DFW,CUN,2025-06-13 09:20:00,2025-06-13 09:35:00,2025-06-13 09:37:00,2025-06-13 12:00:00,2025-06-13 12:23:00,,2025-06-13 08:56:44.143,N
AA,1001_2025-06-13_DFW,1001,2025-06-13,DFW,CUN,2025-06-13 09:20:00,2025-06-13 09:35:00,2025-06-13 09:37:00,2025-06-13 12:00:00,2025-06-13 12:15:00,2025-06-13 12:15:00,2025-06-13 12:17:43.233,Y
AA,1001_2025-06-14_DFW,1001,2025-06-14,DFW,CUN,2025-06-14 09:20:00,2025-06-14 09:20:00,2025-06-14 09:15:00,2025-06-14 12:00:00,2025-06-14 11:50:00,2025-06-14 11:50:00,2025-06-14 11:53:07.194,Y
AA,1001_2025-06-15_DFW,1001,2025-06-15,DFW,CUN,2025-06-15 09:20:00,2025-06-15 09:42:00,2025-06-15 10:11:00,2025-06-15 12:00:00,2025-06-15 12:24:00,,2025-06-15 06:39:11.031,N
AA,1001_2025-06-15_DFW,1001,2025-06-15,DFW,CUN,2025-06-15 09:20:00,2025-06-15 09:55:00,2025-06-15 10:11:00,2025-06-15 12:00:00,2025-06-15 12:42:00,,2025-06-15 09:45:34.024,N
AA,1001_2025-06-15_DFW,1001,2025-06-15,DFW,CUN,2025-06-15 09:20:00,2025-06-15 10:12:00,2025-06-15 10:11:00,2025-06-15 12:00:00,2025-06-15 13:03:00,,2025-06-15 09:58:39.227,N
AA,1001_2025-06-15_DFW,1001,2025-06-15,DFW,CUN,2025-06-15 09:20:00,2025-06-15 10:12:00,2025-06-15 10:11:00,2025-06-15 12:00:00,2025-06-15 13:22:00,2025-06-15 13:27:00,2025-06-15 13:29:58.279,Y
AA,1001_2025-06-16_DFW,1001,2025-06-16,DFW,CUN,2025-06-16 09:20:00,2025-06-16 09:45:00,2025-06-16 09:56:00,2025-06-16 12:00:00,2025-06-16 12:27:00,,2025-06-16 06:55:54.806,N
AA,1001_2025-06-16_DFW,1001,2025-06-16,DFW,CUN,2025-06-16 09:20:00,2025-06-16 10:10:00,2025-06-16 09:56:00,2025-06-16 12:00:00,2025-06-16 13:01:00,,2025-06-16 09:05:49.969,N
AA,1001_2025-06-16_DFW,1001,2025-06-16,DFW,CUN,2025-06-16 09:20:00,2025-06-16 10:12:00,2025-06-16 09:56:00,2025-06-16 12:00:00,2025-06-16 13:03:00,,2025-06-16 09:06:07.588,N
AA,1001_2025-06-16_DFW,1001,2025-06-16,DFW,CUN,2025-06-16 09:20:00,2025-06-16 10:12:00,2025-06-16 09:56:00,2025-06-16 12:00:00,2025-06-16 12:32:00,2025-06-16 12:30:00,2025-06-16 12:34:06.609,Y
AA,1001_2025-06-17_DFW,1001,2025-06-17,DFW,CUN,2025-06-17 09:20:00,2025-06-17 10:09:00,2025-06-17 10:14:00,2025-06-17 12:00:00,2025-06-17 12:55:00,,2025-06-17 04:39:04.383,N
AA,1001_2025-06-17_DFW,1001,2025-06-17,DFW,CUN,2025-06-17 09:20:00,2025-06-17 10:09:00,2025-06-17 10:14:00,2025-06-17 12:00:00,2025-06-17 12:47:00,2025-06-17 12:46:00,2025-06-17 12:50:07.044,Y
AA,1001_2025-06-18_DFW,1001,2025-06-18,DFW,CUN,2025-06-18 09:20:00,2025-06-18 09:35:00,2025-06-18 10:00:00,2025-06-18 12:00:00,2025-06-18 12:20:00,,2025-06-18 08:13:32.081,N
AA,1001_2025-06-18_DFW,1001,2025-06-18,DFW,CUN,2025-06-18 09:20:00,2025-06-18 09:50:00,2025-06-18 10:00:00,2025-06-18 12:00:00,2025-06-18 12:35:00,,2025-06-18 08:43:08.315,N
AA,1001_2025-06-18_DFW,1001,2025-06-18,DFW,CUN,2025-06-18 09:20:00,2025-06-18 09:59:00,2025-06-18 10:00:00,2025-06-18 12:00:00,2025-06-18 12:44:00,,2025-06-18 08:58:38.443,N
AA,1001_2025-06-18_DFW,1001,2025-06-18,DFW,CUN,2025-06-18 09:20:00,2025-06-18 09:59:00,2025-06-18 10:00:00,2025-06-18 12:00:00,2025-06-18 12:30:00,2025-06-18 12:31:00,2025-06-18 12:33:27.590,Y
AA,1001
